5	5
5	1
5	2
5	3
5	4
5	6
5	7
5	8
5	9
5	10
5	11
5	12
5	14
5	15
5	17
5	18
5	21
5	22
5	24
5	25
5	29
5	30
5	31
5	32
5	34
5	35
5	37
5	38
5	39
5	42
5	43
5	44
5	46
5	47
5	50
5	52
5	53
5	54
5	55
5	56
5	57
5	58
5	59
5	61
5	62
5	63
5	64
5	65
5	66
5	68
5	69
5	70
5	71
5	72
5	73
5	74
5	76
5	80
5	81
5	82
5	83
5	84
5	85
5	87
5	89
5	90
5	91
5	92
5	93
5	98
5	99
5	100
5	101
5	103
5	104
5	105
5	106
5	107
5	109
5	112
5	115
5	116
5	119
5	120
5	121
5	122
5	128
5	129
5	132
5	133
5	134
5	139
5	140
5	142
5	145
5	148
5	149
5	151
5	152
5	158
5	159
5	160
5	162
5	163
5	166
5	168
5	169
5	170
5	171
5	174
5	178
5	179
5	180
5	181
5	182
5	183
5	184
5	186
5	188
5	190
5	191
5	193
5	194
5	195
5	196
5	197
5	198
5	201
5	202
5	203
5	205
5	207
5	208
5	210
5	211
5	212
5	214
5	217
5	218
5	220
5	221
5	222
5	223
5	227
5	228
5	229
5	230
5	231
5	232
5	233
5	234
5	236
5	237
5	238
5	242
5	243
5	244
5	245
5	247
5	248
5	249
5	250
5	253
5	254
5	256
5	257
5	259
5	262
5	263
5	265
5	266
5	268
5	272
5	273
5	274
5	277
5	278
5	279
5	280
5	281
5	284
5	285
5	286
5	292
5	293
5	297
5	299
5	300
5	301
5	302
5	303
5	304
5	306
5	307
5	309
5	310
5	312
5	314
5	315
5	316
5	318
5	319
5	320
5	322
5	324
5	325
5	328
5	330
5	331
5	332
5	333
5	334
5	335
5	337
5	339
5	342
5	344
5	345
5	346
5	348
5	349
5	350
5	351
5	352
5	353
5	357
5	358
5	359
5	360
5	364
5	367
5	369
5	370
5	371
5	372
5	373
5	376
5	377
5	378
5	379
5	381
5	382
5	385
5	386
5	387
5	388
5	389
5	391
5	392
5	393
5	394
5	395
5	400
5	402
5	404
5	406
5	407
5	408
5	409
5	410
5	415
5	416
5	418
5	419
5	420
5	424
5	425
5	426
5	427
5	428
5	430
5	431
5	432
5	433
5	435
5	438
5	439
5	441
5	442
5	444
5	445
5	446
5	448
5	449
5	450
5	451
5	452
5	453
5	454
5	455
5	458
5	459
5	461
5	463
5	464
5	465
5	466
5	467
5	468
5	470
5	471
5	472
5	473
5	474
5	477
5	479
5	481
5	482
5	484
5	485
5	486
5	489
5	490
5	494
5	497
5	498
5	499
5	500
5	501
5	502
5	503
5	504
5	505
5	506
5	507
5	511
5	512
5	513
5	514
5	515
5	516
5	518
5	519
5	520
5	521
5	522
5	523
5	524
5	526
5	527
5	529
5	530
5	531
5	532
5	533
5	534
5	535
5	537
5	538
5	539
5	540
5	541
5	542
5	543
5	544
5	545
5	548
5	549
5	550
5	551
5	552
5	553
5	555
5	556
5	558
5	559
5	560
5	561
5	562
5	564
5	566
5	567
5	570
5	573
5	574
5	578
5	580
5	581
5	582
5	583
5	584
5	585
5	586
5	589
5	590
5	592
5	594
5	595
5	597
5	598
5	600
5	601
5	604
5	606
5	607
5	608
5	609
5	610
5	611
5	612
5	613
5	614
5	616
5	617
5	618
5	619
5	620
5	621
5	622
5	623
5	624
5	625
5	627
5	628
5	629
5	630
5	633
5	634
5	635
5	636
5	639
5	643
5	646
5	648
5	649
5	651
5	652
5	653
5	654
5	655
5	657
5	660
5	661
5	663
5	664
5	665
5	667
5	668
5	670
5	674
5	675
5	679
5	680
5	681
5	685
5	686
5	689
5	690
5	691
5	692
5	693
5	695
5	698
5	700
5	701
5	703
5	705
5	706
5	708
5	712
5	713
5	714
5	715
5	716
5	718
5	719
5	720
5	724
5	725
5	727
5	730
5	731
5	732
5	733
5	735
5	736
5	738
5	739
5	740
5	741
5	742
5	743
5	744
5	746
5	747
5	748
5	749
5	750
5	751
5	752
5	753
5	755
5	756
5	757
5	758
5	759
5	760
5	761
5	762
5	764
5	765
5	766
5	767
5	771
5	772
5	773
5	776
5	778
5	780
5	782
5	783
5	786
5	787
5	788
5	789
5	790
5	791
5	795
5	797
5	800
5	801
5	804
5	805
5	806
5	807
5	808
5	811
5	812
5	813
5	814
5	816
5	817
5	818
5	819
5	821
5	822
5	825
5	826
5	828
5	829
5	834
5	835
5	836
5	839
5	840
5	841
5	842
5	843
5	845
5	848
5	849
5	850
5	852
5	853
5	854
5	855
5	856
5	857
5	858
5	859
5	861
5	863
5	864
5	865
5	868
5	869
5	873
5	874
5	875
5	876
5	877
5	878
5	883
5	884
5	885
5	886
5	887
5	888
5	889
5	890
5	891
5	892
5	894
5	898
5	899
5	900
5	901
5	902
5	907
5	909
5	910
5	911
5	912
5	913
5	915
5	916
5	918
5	919
5	920
5	921
5	925
5	926
5	927
5	928
5	929
5	930
5	931
5	934
5	937
5	938
5	939
5	940
5	942
5	943
5	945
5	947
5	948
5	949
5	952
5	953
5	954
5	955
5	956
5	958
5	959
5	960
5	962
5	963
5	964
5	965
5	966
5	967
5	968
5	969
5	970
5	971
5	972
5	973
5	974
5	979
5	980
5	981
5	982
5	984
5	985
5	986
5	989
5	990
5	991
5	992
5	993
5	994
5	998
5	999
5	1000
5	1002
5	1004
5	1005
5	1006
5	1007
5	1009
5	1013
5	1014
5	1015
5	1016
5	1019
5	1023
5	1024
5	1026
5	1031
5	1032
5	1033
5	1036
5	1037
5	1040
5	1041
5	1042
5	1043
5	1044
5	1045
5	1048
5	1049
5	1050
5	1051
5	1052
5	1054
5	1055
5	1056
5	1057
5	1059
5	1061
5	1063
5	1064
5	1065
5	1067
5	1070
5	1071
5	1073
5	1074
5	1075
5	1076
5	1077
5	1078
5	1079
5	1081
5	1085
5	1086
5	1087
5	1088
5	1089
5	1090
5	1092
5	1093
5	1094
5	1095
5	1098
5	1100
5	1103
5	1105
5	1106
5	1108
5	1109
5	1110
5	1111
5	1112
5	1113
5	1115
5	1116
5	1117
5	1118
5	1121
5	1122
5	1123
5	1125
5	1126
5	1127
5	1128
5	1130
5	1131
5	1132
5	1133
5	1134
5	1136
5	1138
5	1140
5	1141
5	1142
5	1143
5	1144
5	1147
5	1148
5	1150
5	1151
5	1153
5	1155
5	1156
5	1158
5	1159
5	1161
5	1162
5	1163
5	1164
5	1165
5	1166
5	1167
5	1168
5	1169
5	1170
5	1174
5	1175
5	1179
5	1181
5	1182
5	1183
5	1184
5	1190
5	1191
5	1192
5	1193
5	1194
5	1195
5	1196
5	1197
5	1198
5	1202
5	1203
5	1204
5	1205
5	1206
5	1207
5	1208
5	1209
5	1210
5	1211
5	1214
5	1215
5	1216
5	1217
5	1218
5	1219
5	1220
5	1222
5	1225
5	1230
5	1231
5	1234
5	1235
5	1236
5	1237
5	1239
5	1240
5	1241
5	1242
5	1243
5	1246
5	1247
5	1248
5	1250
5	1251
5	1256
5	1258
5	1260
5	1261
5	1263
5	1265
5	1266
5	1267
5	1269
5	1270
5	1271
5	1272
5	1273
5	1275
5	1276
5	1277
5	1281
5	1283
5	1284
5	1285
5	1286
5	1287
5	1289
5	1290
5	1293
5	1294
5	1295
5	1297
5	1298
5	1299
5	1300
5	1301
5	1303
5	1305
5	1307
5	1308
5	1312
5	1313
5	1314
5	1315
5	1317
5	1320
5	1321
5	1324
5	1325
5	1329
5	1330
5	1331
5	1332
5	1334
5	1335
5	1337
5	1338
5	1339
5	1340
5	1341
5	1342
5	1343
5	1347
5	1348
5	1351
5	1352
5	1357
5	1358
5	1359
5	1362
5	1364
5	1367
5	1368
5	1370
5	1374
5	1375
5	1380
5	1381
5	1384
5	1385
5	1386
5	1387
5	1388
5	1389
5	1391
5	1392
5	1393
5	1394
5	1395
5	1396
5	1398
5	1399
5	1400
5	1404
5	1406
5	1408
5	1409
5	1411
5	1412
5	1415
5	1416
5	1417
5	1418
5	1419
5	1420
5	1421
5	1423
5	1424
5	1425
5	1427
5	1428
5	1431
5	1432
5	1433
5	1435
5	1436
5	1437
5	1439
5	1440
5	1441
5	1443
5	1444
5	1445
5	1446
5	1447
5	1449
5	1450
5	1454
5	1455
5	1456
5	1457
5	1458
5	1460
5	1461
5	1462
5	1463
5	1465
5	1466
5	1467
5	1468
5	1469
5	1471
5	1472
5	1473
5	1475
5	1476
5	1477
5	1478
5	1479
5	1482
5	1486
5	1487
5	1488
5	1489
5	1490
5	1491
5	1493
5	1494
5	1495
5	1496
5	1497
5	1498
5	1503
5	1504
5	1505
5	1507
5	1510
5	1511
5	1512
5	1514
5	1516
5	1518
5	1519
5	1520
5	1521
5	1522
5	1524
5	1525
5	1526
5	1527
5	1528
5	1532
5	1533
5	1536
5	1537
5	1538
5	1540
5	1541
5	1542
5	1544
5	1545
5	1547
5	1548
5	1549
5	1550
5	1551
5	1552
5	1553
5	1554
5	1556
5	1558
5	1559
5	1562
5	1563
5	1565
5	1568
5	1571
5	1572
5	1575
5	1576
5	1579
5	1587
5	1588
5	1589
5	1591
5	1593
5	1595
5	1596
5	1597
5	1600
5	1601
5	1602
5	1604
5	1606
5	1607
5	1608
5	1609
5	1610
5	1611
5	1613
5	1614
5	1615
5	1616
5	1618
5	1620
5	1621
5	1623
5	1624
5	1625
5	1626
5	1628
5	1629
5	1631
5	1632
5	1635
5	1636
5	1637
5	1639
5	1640
5	1641
5	1642
5	1644
5	1646
5	1647
5	1649
5	1651
5	1653
5	1654
5	1656
5	1657
5	1658
5	1659
5	1660
5	1661
5	1662
5	1663
5	1664
5	1666
5	1667
5	1668
5	1669
5	1671
5	1672
5	1673
5	1674
5	1675
5	1676
5	1677
5	1678
5	1679
5	1681
5	1682
5	1683
5	1684
5	1685
5	1686
5	1690
5	1691
5	1694
5	1697
5	1698
5	1700
5	1701
5	1702
5	1703
5	1704
5	1706
5	1707
5	1708
5	1710
5	1713
5	1714
5	1718
5	1719
5	1720
5	1721
5	1722
5	1723
5	1724
5	1725
5	1726
5	1727
5	1730
5	1732
5	1733
5	1736
5	1737
5	1738
5	1741
5	1743
5	1744
5	1746
5	1747
5	1749
5	1751
5	1752
5	1753
5	1754
5	1755
5	1756
5	1757
5	1758
5	1759
5	1761
5	1764
5	1765
5	1768
5	1769
5	1770
5	1771
5	1773
5	1774
5	1775
5	1777
5	1778
5	1780
5	1781
5	1782
5	1785
5	1787
5	1789
5	1790
5	1792
5	1794
5	1797
5	1798
5	1799
5	1800
5	1803
5	1804
5	1805
5	1806
5	1807
5	1809
5	1810
5	1811
5	1812
5	1813
5	1814
5	1816
5	1817
5	1818
5	1819
5	1820
5	1825
5	1828
5	1829
5	1830
5	1831
5	1832
5	1833
5	1834
5	1836
5	1837
5	1838
5	1840
5	1841
5	1842
5	1843
5	1844
5	1846
5	1847
5	1848
5	1849
5	1850
5	1853
5	1854
5	1855
5	1856
5	1860
5	1861
5	1862
5	1864
5	1865
5	1866
5	1867
5	1868
5	1870
5	1871
5	1873
5	1876
5	1877
5	1879
5	1882
5	1883
5	1884
5	1885
5	1888
5	1889
5	1890
5	1891
5	1892
5	1893
5	1894
5	1897
5	1898
5	1899
5	1900
5	1901
5	1902
5	1903
5	1904
5	1905
5	1907
5	1908
5	1909
5	1911
5	1914
5	1915
5	1916
5	1918
5	1919
5	1923
5	1924
5	1925
5	1927
5	1928
5	1929
5	1935
5	1936
5	1937
5	1942
5	1943
5	1945
5	1946
5	1947
5	1949
5	1957
5	1958
5	1960
5	1962
5	1963
5	1964
5	1965
5	1966
5	1967
5	1968
5	1969
5	1970
5	1971
5	1973
5	1974
5	1976
5	1977
5	1978
5	1979
5	1980
5	1981
5	1982
5	1983
5	1985
5	1986
5	1987
5	1991
5	1992
5	1994
5	1995
5	1996
5	1997
5	1998
5	2000
5	2005
5	2006
5	2007
5	2011
5	2012
5	2013
5	2015
5	2017
5	2018
5	2021
5	2023
5	2024
5	2027
5	2028
5	2029
5	2031
5	2036
5	2037
5	2038
5	2039
5	2040
5	2041
5	2042
5	2043
5	2044
5	2045
5	2047
5	2048
5	2049
5	2050
5	2051
5	2055
5	2057
5	2058
5	2060
5	2061
5	2062
5	2065
5	2066
5	2067
5	2068
5	2070
5	2071
5	2074
5	2075
5	2077
5	2078
5	2081
5	2082
5	2083
5	2084
5	2085
5	2086
5	2087
5	2088
5	2090
5	2091
5	2092
5	2094
5	2096
5	2097
5	2100
5	2101
5	2102
5	2103
5	2107
5	2109
5	2110
5	2111
5	2112
5	2115
5	2116
5	2118
5	2122
5	2124
5	2125
5	2126
5	2128
5	2129
5	2130
5	2131
5	2133
5	2135
5	2136
5	2137
5	2139
5	2140
5	2142
5	2145
5	2146
5	2147
5	2148
5	2149
5	2150
5	2151
5	2152
5	2153
5	2156
5	2158
5	2160
5	2161
5	2162
5	2163
5	2165
5	2166
5	2167
5	2169
5	2170
5	2171
5	2172
5	2173
5	2174
5	2175
5	2176
5	2177
5	2178
5	2179
5	2180
5	2181
5	2183
5	2184
5	2186
5	2187
5	2188
5	2190
5	2193
5	2196
5	2197
5	2198
5	2200
5	2202
5	2204
5	2205
5	2206
5	2209
5	2210
5	2212
5	2213
5	2214
5	2215
5	2216
5	2217
5	2218
5	2219
5	2220
5	2221
5	2222
5	2223
5	2224
5	2226
5	2227
5	2229
5	2230
5	2231
5	2232
5	2234
5	2236
5	2237
5	2239
5	2240
5	2242
5	2243
5	2244
5	2245
5	2248
5	2249
5	2250
5	2251
5	2252
5	2254
5	2256
5	2258
5	2260
5	2261
5	2262
5	2263
5	2264
5	2265
5	2266
5	2267
5	2269
5	2270
5	2273
5	2275
5	2277
5	2279
5	2280
5	2281
5	2283
5	2284
5	2286
5	2287
5	2288
5	2289
5	2290
5	2291
5	2292
5	2293
5	2294
5	2295
5	2296
5	2298
5	2300
5	2301
5	2303
5	2306
5	2309
5	2310
5	2311
5	2312
5	2313
5	2316
5	2317
5	2318
5	2319
5	2320
5	2322
5	2323
5	2324
5	2326
5	2327
5	2328
5	2329
5	2330
5	2335
5	2336
5	2337
5	2338
5	2339
5	2340
5	2341
5	2342
5	2343
5	2344
5	2345
5	2347
5	2348
5	2349
5	2354
5	2355
5	2356
5	2358
5	2359
5	2360
5	2361
5	2366
5	2368
5	2370
5	2371
5	2373
5	2374
5	2375
5	2378
5	2379
5	2380
5	2381
5	2383
5	2384
5	2385
5	2387
5	2388
5	2390
5	2392
5	2393
5	2394
5	2395
5	2396
5	2397
5	2398
5	2400
5	2401
5	2404
5	2405
5	2406
5	2407
5	2408
5	2409
5	2410
5	2411
5	2412
5	2414
5	2415
5	2416
5	2417
5	2419
5	2420
5	2421
5	2423
5	2426
5	2428
5	2430
5	2432
5	2433
5	2437
5	2440
5	2442
5	2443
5	2444
5	2447
5	2450
5	2452
5	2453
5	2454
5	2455
5	2456
5	2457
5	2458
5	2459
5	2460
5	2461
5	2462
5	2465
5	2466
5	2467
5	2468
5	2472
5	2473
5	2475
5	2478
5	2480
5	2482
5	2483
5	2486
5	2487
5	2489
5	2490
5	2491
5	2493
5	2495
5	2496
5	2497
5	2499
5	2501
5	2502
5	2505
5	2506
5	2510
5	2513
5	2518
5	2521
5	2524
5	2526
5	2529
5	2530
5	2533
5	2534
5	2535
5	2536
5	2537
5	2540
5	2541
5	2551
5	2553
5	2554
5	2556
5	2557
5	2559
5	2561
5	2563
5	2570
5	2571
5	2572
5	2575
5	2576
5	2578
5	2580
5	2581
5	2582
5	2584
5	2586
5	2587
5	2590
5	2593
5	2597
5	2599
5	2601
5	2602
5	2603
5	2604
5	2605
5	2606
5	2607
5	2611
5	2613
5	2616
5	2617
5	2618
5	2619
5	2620
5	2622
5	2623
5	2626
5	2627
5	2630
5	2631
5	2632
5	2638
5	2639
5	2642
5	2644
5	2645
5	2646
5	2647
5	2648
5	2649
5	2650
5	2651
5	2652
5	2654
5	2655
5	2656
5	2657
5	2658
5	2660
5	2661
5	2662
5	2664
5	2667
5	2668
5	2669
5	2671
5	2677
5	2679
5	2680
5	2684
5	2687
5	2690
5	2695
5	2699
5	2717
5	2721
5	2725
5	2726
5	2732
5	2737
5	2742
5	2743
5	2745
5	2749
5	2751
5	2761
5	2762
5	2766
5	2773
5	2777
5	2780
5	2781
5	2782
5	2788
5	2790
5	2792
5	2793
5	2794
5	2799
5	2801
5	2802
5	2803
5	2809
5	2811
5	2813
5	2814
5	2815
5	2820
5	2822
5	2824
5	2826
5	2828
5	2831
5	2842
5	2845
5	2848
5	2849
5	2850
5	2856
5	2857
5	2858
5	2864
5	2865
5	2866
5	2867
5	2870
5	2877
5	2885
5	2890
5	2891
5	2900
5	2904
5	2906
5	2915
5	2923
5	2924
5	2927
5	2942
5	2945
5	2946
5	2947
5	2948
5	2952
5	2955
5	2957
5	2958
5	2959
5	2960
5	2963
5	2969
5	2974
5	2975
5	2976
5	2983
5	2984
5	2987
5	2988
5	2995
5	2999
5	3000
5	3002
5	3007
5	3008
5	3009
5	3010
5	3011
5	3012
5	3013
5	3014
5	3015
5	3017
5	3018
5	3024
5	3025
5	3030
5	3032
5	3033
5	3037
5	3038
5	3042
5	3043
5	3044
5	3047
5	3049
5	3051
5	3053
5	3054
5	3057
5	3058
5	3063
5	3064
5	3066
5	3068
5	3070
5	3071
5	3073
5	3076
5	3077
5	3078
5	3079
5	3081
5	3082
5	3085
5	3088
5	3091
5	3093
5	3094
5	3096
5	3098
5	3099
5	3100
5	3101
5	3102
5	3103
5	3104
5	3105
5	3106
5	3107
5	3108
5	3109
5	3110
5	3111
5	3112
5	3113
5	3114
5	3116
5	3119
5	3120
5	3121
5	3123
5	3124
5	3128
5	3129
5	3130
5	3131
5	3136
5	3139
5	3141
5	3143
5	3144
5	3146
5	3147
5	3148
5	3149
5	3152
5	3153
5	3155
5	3156
5	3157
5	3158
5	3160
5	3161
5	3162
5	3163
5	3164
5	3165
5	3169
5	3170
5	3172
5	3174
5	3175
5	3176
5	3177
5	3178
5	3179
5	3180
5	3181
5	3182
5	3184
5	3185
5	3187
5	3188
5	3189
5	3191
5	3192
5	3195
5	3196
5	3197
5	3202
5	3203
5	3204
5	3205
5	3206
5	3209
5	3210
5	3212
5	3213
5	3214
5	3215
5	3219
5	3220
5	3222
5	3223
5	3224
5	3225
5	3227
5	3229
5	3230
5	3233
5	3234
5	3236
5	3237
5	3238
5	3239
5	3240
5	3242
5	3243
5	3245
5	3246
5	3247
5	3250
5	3252
5	3254
5	3255
5	3257
5	3258
5	3260
5	3261
5	3262
5	3265
5	3266
5	3268
5	3269
5	3270
5	3272
5	3275
5	3277
5	3278
5	3279
5	3280
5	3281
5	3282
5	3284
5	3285
5	3286
5	3287
5	3288
5	3289
5	3292
5	3293
5	3294
5	3295
5	3297
5	3298
5	3299
5	3301
5	3302
5	3303
5	3304
5	3307
5	3309
5	3311
5	3312
5	3314
5	3317
5	3319
5	3320
5	3322
5	3324
5	3326
5	3327
5	3328
5	3333
5	3334
5	3335
5	3336
5	3337
5	3339
5	3340
5	3341
5	3344
5	3345
5	3351
5	3352
5	3353
5	3358
5	3359
5	3363
5	3366
5	3369
5	3370
5	3371
5	3372
5	3374
5	3375
5	3376
5	3378
5	3380
5	3385
5	3387
5	3388
5	3389
5	3390
5	3391
5	3394
5	3396
5	3397
5	3398
5	3399
5	3400
5	3402
5	3404
5	3405
5	3406
5	3408
5	3409
5	3410
5	3412
5	3413
5	3414
5	3415
5	3416
5	3417
5	3419
5	3422
5	3423
5	3424
5	3425
5	3427
5	3428
5	3429
5	3431
5	3433
5	3436
5	3437
5	3438
5	3439
5	3441
5	3442
5	3443
5	3445
5	3446
5	3447
5	3451
5	3452
5	3453
5	3454
5	3455
5	3457
5	3458
5	3459
5	3460
5	3461
5	3462
5	3464
5	3468
5	3469
5	3470
5	3471
5	3472
5	3473
5	3474
5	3475
5	3476
5	3477
5	3478
5	3479
5	3480
5	3484
5	3485
5	3487
5	3488
5	3489
5	3490
5	3491
5	3493
5	3494
5	3495
5	3496
5	3497
5	3498
5	3499
5	3500
5	3501
5	3504
5	3506
5	3509
5	3510
5	3511
5	3513
5	3515
5	3521
5	3524
5	3525
5	3526
5	3528
5	3529
5	3531
5	3533
5	3534
5	3535
5	3538
5	3539
5	3540
5	3541
5	3542
5	3544
5	3546
5	3548
5	3549
5	3551
5	3552
5	3553
5	3555
5	3556
5	3557
5	3558
5	3559
5	3560
5	3561
5	3563
5	3565
5	3566
5	3567
5	3571
5	3573
5	3574
5	3577
5	3579
5	3581
5	3583
5	3584
5	3586
5	3587
5	3588
5	3589
5	3590
5	3592
5	3594
5	3595
5	3596
5	3597
5	3599
5	3600
5	3601
5	3602
5	3606
5	3607
5	3608
5	3609
5	3610
5	3611
5	3612
5	3613
5	3614
5	3615
5	3618
