5	5
5	3620
5	3622
5	3623
5	3624
5	3626
5	3628
5	3629
5	3630
5	3631
5	3632
5	3633
5	3636
5	3637
5	3640
5	3641
5	3642
5	3643
5	3645
5	3646
5	3647
5	3649
5	3650
5	3652
5	3654
5	3655
5	3656
5	3661
5	3664
5	3666
5	3667
5	3668
5	3669
5	3670
5	3674
5	3675
5	3676
5	3677
5	3678
5	3679
5	3680
5	3684
5	3685
5	3686
5	3688
5	3689
5	3691
5	3692
5	3694
5	3695
5	3696
5	3697
5	3698
5	3699
5	3701
5	3702
5	3705
5	3706
5	3707
5	3709
5	3710
5	3711
5	3712
5	3713
5	3714
5	3715
5	3719
5	3723
5	3724
5	3726
5	3727
5	3728
5	3731
5	3732
5	3734
5	3735
5	3736
5	3737
5	3738
5	3739
5	3740
5	3741
5	3742
5	3747
5	3748
5	3749
5	3751
5	3753
5	3754
5	3756
5	3757
5	3761
5	3762
5	3763
5	3764
5	3766
5	3767
5	3768
5	3772
5	3777
5	3779
5	3781
5	3782
5	3783
5	3784
5	3785
5	3786
5	3788
5	3792
5	3793
5	3794
5	3795
5	3796
5	3797
5	3798
5	3800
5	3801
5	3802
5	3803
5	3806
5	3809
5	3812
5	3813
5	3814
5	3815
5	3816
5	3820
5	3821
5	3822
5	3823
5	3824
5	3825
5	3827
5	3828
5	3829
5	3830
5	3831
5	3832
5	3834
5	3836
5	3837
5	3838
5	3840
5	3841
5	3843
5	3844
5	3845
5	3847
5	3848
5	3849
5	3850
5	3851
5	3852
5	3854
5	3855
5	3856
5	3858
5	3859
5	3861
5	3863
5	3864
5	3865
5	3866
5	3867
5	3869
5	3871
5	3872
5	3873
5	3874
5	3875
5	3876
5	3877
5	3878
5	3880
5	3881
5	3882
5	3884
5	3887
5	3888
5	3889
5	3892
5	3894
5	3895
5	3898
5	3900
5	3901
5	3902
5	3903
5	3905
5	3908
5	3909
5	3911
5	3912
5	3913
5	3914
5	3915
5	3916
5	3917
5	3918
5	3919
5	3920
5	3924
5	3925
5	3927
5	3931
5	3932
5	3933
5	3937
5	3944
5	3945
5	3948
5	3949
5	3950
5	3951
5	3952
5	3956
5	3957
5	3959
5	3960
5	3961
5	3962
5	3963
5	3965
5	3967
5	3968
5	3969
5	3970
5	3972
5	3974
5	3978
5	3979
5	3980
5	3981
5	3982
5	3983
5	3985
5	3986
5	3987
5	3988
5	3991
5	3994
5	3995
5	3996
5	3997
5	3998
5	16
5	41
5	224
5	923
5	2522
5	3789
5	51
5	96
5	27
5	932
5	1569
5	2376
5	3354
5	108
5	131
5	155
5	173
5	175
5	226
5	252
5	305
5	338
5	1201
5	1316
5	2098
5	3075
5	3290
5	3621
5	3886
5	399
5	423
5	3350
5	3360
5	429
5	491
5	1921
5	2253
5	2365
5	3167
5	508
5	536
5	554
5	645
5	1028
5	563
5	571
5	575
5	576
5	383
5	658
5	672
5	737
5	987
5	1226
5	1835
5	3483
5	3953
5	579
5	626
5	676
5	768
5	769
5	775
5	837
5	872
5	903
5	936
5	941
5	976
5	997
5	1008
5	1017
5	1072
5	1178
5	1232
5	1233
5	1244
5	1292
5	1318
5	1333
5	1355
5	1383
5	1430
5	1434
5	1452
5	1453
5	1459
5	1470
5	1480
5	1506
5	1543
5	1585
5	1594
5	1680
5	1699
5	496
5	1712
5	1760
5	1783
5	1827
5	157
5	1858
5	1938
5	1972
5	2022
5	2106
5	2157
5	2228
5	2268
5	2276
5	2282
5	2351
5	2367
5	2479
5	2523
5	2527
5	2542
5	2543
5	2552
5	2659
5	2063
5	2682
5	2686
5	2710
5	2869
5	2881
5	2887
5	2930
5	2967
5	3084
5	3095
5	3118
5	3126
5	3150
5	3183
5	3200
5	3235
5	3248
5	3263
5	3271
5	3276
5	3305
5	3308
5	3338
5	3347
5	3355
5	3435
5	3463
5	141
5	3492
5	3536
5	3572
5	3617
5	3639
5	3644
5	3693
5	3750
5	3787
5	3791
5	3799
5	3811
5	2756
5	3842
5	3826
5	3835
5	3857
5	3891
5	3958
5	135
5	3971
13	13
13	26
13	45
13	49
13	176
13	185
13	200
13	206
13	225
13	258
13	261
13	264
13	290
13	295
13	326
13	327
13	336
13	375
13	398
13	401
13	480
13	517
13	525
13	546
13	547
13	565
13	587
13	638
13	650
13	669
13	673
13	683
13	684
13	687
13	699
13	726
13	777
13	831
13	847
13	944
13	950
13	996
13	1021
13	1039
13	1084
13	1102
13	1146
13	1213
13	1255
13	1257
13	1264
13	1268
13	1282
13	1311
13	1327
13	1349
13	1373
13	1390
13	1402
13	1529
13	1580
13	1582
13	1603
13	1627
13	1638
13	1689
13	1716
13	1742
13	1748
13	1776
13	1784
13	1808
13	1863
13	1878
13	1930
13	1931
13	1975
13	1999
13	2002
13	2035
13	2093
13	2108
13	2141
13	2191
13	2233
13	2246
13	2274
13	2278
13	2333
13	2363
13	2429
13	2464
13	2471
13	2492
13	2509
13	2512
13	2517
13	2545
13	2569
13	2612
13	2621
13	2629
13	2634
13	2675
13	2713
13	2778
13	2798
13	2805
13	2863
13	2939
13	2953
13	2979
13	3080
13	3087
13	3092
13	3132
13	3134
13	3211
13	3221
13	3346
13	3349
13	3364
13	3367
13	3368
13	3384
13	3407
13	3430
13	3440
13	3448
13	3481
13	3537
13	3543
13	3550
13	3570
13	3575
13	3578
13	3591
13	3619
13	3635
13	3638
13	3648
13	3653
13	3658
13	3682
13	3718
13	3725
13	3769
13	3810
13	3906
13	3907
13	3930
13	1296
13	177
13	1508
13	1564
13	2155
13	2678
13	2696
13	3514
13	3662
13	3923
19	19
28	28
33	33
33	48
33	78
33	88
33	94
33	110
33	117
33	124
33	127
33	137
33	144
33	150
33	153
33	154
33	156
33	164
33	165
33	187
33	199
33	215
33	219
33	235
33	251
33	260
33	282
33	289
33	294
33	298
33	311
33	323
33	329
33	361
33	365
33	366
33	384
33	417
33	443
33	456
33	462
33	475
33	487
33	492
33	493
33	495
33	528
33	577
33	588
33	591
33	631
33	637
33	642
33	647
33	656
33	662
33	682
33	696
33	697
33	704
33	710
33	721
33	722
33	779
33	781
33	793
33	794
33	796
33	809
33	824
33	827
33	833
33	844
33	860
33	867
33	870
33	871
33	879
33	896
33	904
33	951
33	957
33	961
33	977
33	978
33	988
33	1003
33	1010
33	1011
33	1027
33	1029
33	1030
33	1034
33	1047
33	1069
33	1083
33	1091
33	1096
33	1097
33	1101
33	1104
33	1119
33	1124
33	1145
33	1154
33	1157
33	1160
33	1171
33	1176
33	1177
33	1187
33	1188
33	1200
33	1212
33	1227
33	1238
33	1259
33	1291
33	1302
33	1309
33	1319
33	1322
33	1350
33	1363
33	1377
33	1378
33	1382
33	1397
33	1429
33	1442
33	1451
33	1474
33	1492
33	1499
33	1500
33	1509
33	1515
33	1517
33	1534
33	1539
33	1560
33	1561
33	1573
33	1574
33	1581
33	1584
33	1586
33	1590
33	1622
33	1630
33	1634
33	1645
33	1648
33	1650
33	1665
33	1709
33	1711
33	1735
33	1739
33	1740
33	1750
33	1786
33	1793
33	1796
33	1801
33	1815
33	1821
33	1822
33	1851
33	1869
33	1874
33	1887
33	1896
33	1912
33	1926
33	1932
33	1933
33	1950
33	1952
33	1956
33	1959
33	1961
33	1988
33	2003
33	2004
33	2025
33	2026
33	2032
33	2034
33	2054
33	2069
33	2072
33	2089
33	2104
33	2114
33	2120
33	2123
33	2143
33	2154
33	2189
33	2203
33	2208
33	2225
33	2235
33	2238
33	2241
33	2271
33	2285
33	2315
33	2321
33	2331
33	2332
33	2334
33	2346
33	2352
33	2353
33	2369
33	2372
33	2389
33	2399
33	2418
33	2422
33	2425
33	2449
33	2469
33	2470
33	2474
33	2476
33	2498
33	2500
33	2511
33	2514
33	2516
33	2520
33	2531
33	2538
33	2539
33	2544
33	2566
33	2574
33	2594
33	2595
33	2608
33	2628
33	2633
33	2636
33	2640
33	2641
33	2653
33	2663
33	2688
33	2712
33	2746
33	2752
33	2755
33	2757
33	2769
33	2786
33	2817
33	2821
33	2835
33	2838
33	2839
33	2847
33	2859
33	2875
33	2882
33	2889
33	2892
33	2903
33	2914
33	2917
33	2921
33	2941
33	2944
33	2966
33	2970
33	2972
33	3019
33	3067
33	3069
33	3074
33	3086
33	3089
33	3097
33	3117
33	3125
33	3135
33	3137
33	3142
33	3166
33	3193
33	3199
33	3217
33	3226
33	3232
33	3241
33	3244
33	3259
33	3273
33	3283
33	3310
33	3318
33	3323
33	3331
33	3342
33	3343
33	3365
33	3373
33	3382
33	3393
33	3411
33	3418
33	3432
33	3434
33	3444
33	3456
33	3465
33	3466
33	3467
33	3486
33	3508
33	3512
33	3516
33	3523
33	3527
33	3562
33	3568
33	3569
33	3580
33	3603
33	3604
33	3605
33	3625
33	3627
33	3634
33	3657
33	3663
33	3687
33	3703
33	3716
33	3717
33	3720
33	3722
33	3733
33	3744
33	3745
33	3755
33	3759
33	3760
33	3770
33	3775
33	3780
33	3790
33	3805
33	3817
33	3833
33	3853
33	3862
33	3890
33	3896
33	3926
33	3929
33	3940
33	3941
33	3942
33	3946
33	3947
33	3992
33	40
33	1336
33	2144
33	2528
33	2705
33	1369
33	1513
33	1717
33	1767
33	2555
33	2723
33	3140
33	3818
33	2307
33	3973
36	36
60	60
60	77
60	204
60	457
60	1379
60	1695
60	1823
60	1880
60	1934
60	2121
60	2564
60	2592
60	3122
60	3899
60	605
60	2922
60	3379
60	3585
60	823
60	880
60	1376
60	1859
60	3598
67	67
67	893
67	1984
79	79
79	23
79	86
79	146
79	147
79	469
79	572
79	641
79	659
79	671
79	711
79	729
79	774
79	799
79	830
79	846
79	917
79	946
79	983
79	1035
79	1038
79	1058
79	1114
79	1149
79	1172
79	1221
79	1229
79	1253
79	1262
79	1310
79	1422
79	1530
79	1577
79	1598
79	1599
79	1652
79	1715
79	1788
79	1875
79	1886
79	1913
79	1920
79	1940
79	1944
79	2008
79	2009
79	2056
79	2076
79	2138
79	2192
79	2195
79	2201
79	2211
79	2247
79	2272
79	2299
79	2308
79	2325
79	2481
79	2508
79	2548
79	2573
79	2579
79	2588
79	2591
79	2666
79	2694
79	2709
79	2730
79	2819
79	2888
79	3065
79	3138
79	3190
79	3251
79	3253
79	3313
79	3332
79	3362
79	3426
79	3517
79	3519
79	3522
79	3545
79	3704
79	3730
79	3758
79	3765
79	3885
79	3955
79	3976
79	488
79	143
79	1729
79	602
79	906
79	1022
79	1224
79	1254
79	1403
79	1728
79	2046
79	2134
79	3249
79	3401
79	3879
79	3935
97	97
114	114
123	123
125	125
126	126
130	130
136	136
138	138
161	161
172	172
172	568
172	678
172	851
172	1826
172	1845
172	2350
172	2435
172	2759
172	2874
172	3267
172	3681
172	2685
172	2787
189	189
189	2532
189	2585
209	209
213	213
239	239
241	241
255	255
271	271
275	275
276	276
283	283
288	288
291	291
296	296
308	308
340	340
340	75
340	118
340	405
340	754
340	881
340	1346
340	2643
340	2670
340	2674
340	2676
340	2693
340	2697
340	2698
340	2700
340	2704
340	2706
340	2724
340	2729
340	2731
340	2735
340	2736
340	2740
340	2750
340	2763
340	2764
340	2765
340	2767
340	2772
340	2775
340	2776
340	2785
340	2789
340	2808
340	2818
340	2827
340	2830
340	2832
340	2833
340	2840
340	2841
340	2843
340	2846
340	2855
340	2861
340	2868
340	2871
340	2873
340	2876
340	2879
340	2883
340	2884
340	2886
340	2893
340	2895
340	2896
340	2902
340	2908
340	2909
340	2916
340	2925
340	2926
340	2929
340	2931
340	2936
340	2956
340	2961
340	2964
340	2965
340	2971
340	2973
340	2980
340	2986
340	2989
340	3003
340	3004
340	3022
340	3026
340	3029
340	3031
340	3052
340	3055
340	3056
340	3061
340	2992
340	3040
340	3046
341	341
347	347
354	354
356	356
362	362
368	368
374	374
380	380
390	390
396	396
397	397
397	216
397	246
403	403
411	411
412	412
413	413
414	414
421	421
434	434
436	436
437	437
440	440
440	745
440	1186
440	1872
440	1922
440	2637
440	3482
440	3502
440	3870
447	447
460	460
476	476
478	478
510	510
596	596
599	599
603	603
615	615
632	632
632	815
632	2127
640	640
640	2525
640	3151
640	3860
640	709
640	2609
666	666
677	677
688	688
694	694
702	702
707	707
717	717
728	728
734	734
763	763
784	784
784	770
785	785
792	792
798	798
798	1464
798	1954
798	2928
798	3532
798	3921
802	802
803	803
810	810
820	820
862	862
862	1080
862	1223
862	3939
862	3977
866	866
882	882
897	897
1001	1001
1012	1012
1012	2164
1012	3503
1018	1018
1020	1020
1046	1046
1062	1062
1066	1066
1068	1068
1082	1082
1099	1099
1107	1107
1120	1120
1139	1139
1152	1152
1173	1173
1180	1180
1185	1185
1199	1199
1199	2434
1199	2720
1228	1228
1228	1531
1228	363
1228	2079
1245	1245
1249	1249
1249	2257
1249	2362
1252	1252
1278	1278
1279	1279
1280	1280
1288	1288
1304	1304
1306	1306
1323	1323
1326	1326
1328	1328
1344	1344
1345	1345
1353	1353
1354	1354
1356	1356
1360	1360
1361	1361
1365	1365
1366	1366
1366	1129
1371	1371
1372	1372
1401	1401
1407	1407
1410	1410
1413	1413
1414	1414
1426	1426
1438	1438
1448	1448
1448	922
1483	1483
1483	240
1483	287
1483	3315
1485	1485
905	905
914	914
914	1481
914	1948
924	924
933	933
935	935
995	995
1501	1501
1502	1502
1523	1523
1535	1535
1557	1557
1566	1566
1570	1570
1578	1578
1583	1583
1612	1612
1619	1619
1643	1643
1643	975
1655	1655
1670	1670
1670	167
1670	1135
1670	1693
1670	2568
1670	3660
1670	3954
1687	1687
1692	1692
1692	270
1696	1696
1705	1705
1705	1053
1705	832
1705	1592
1705	1852
1705	1857
1705	2159
1705	3990
1731	1731
1734	1734
1745	1745
1762	1762
1766	1766
1779	1779
1791	1791
1791	569
1795	1795
1802	1802
1824	1824
1839	1839
1881	1881
1895	1895
1895	3381
1895	3659
1895	1405
1906	1906
1910	1910
1917	1917
1941	1941
1951	1951
1953	1953
1955	1955
1990	1990
1993	1993
2402	2402
2413	2413
2413	838
2413	1025
2413	2207
2413	3934
2424	2424
2431	2431
2436	2436
2438	2438
2439	2439
2441	2441
2445	2445
2446	2446
2448	2448
2451	2451
2463	2463
2477	2477
2484	2484
2485	2485
2485	1060
2485	1633
2485	1989
2485	3034
2488	2488
2494	2494
2901	2901
2905	2905
2907	2907
2910	2910
2918	2918
2919	2919
2920	2920
2933	2933
2937	2937
2940	2940
2949	2949
2950	2950
2951	2951
2954	2954
2962	2962
2968	2968
2977	2977
2978	2978
2981	2981
2982	2982
2982	2932
2985	2985
2990	2990
2991	2991
2993	2993
2994	2994
2996	2996
2996	269
2997	2997
2997	509
2997	2052
2997	2934
2800	2800
2806	2806
2806	895
2807	2807
2810	2810
2812	2812
2825	2825
2829	2829
2836	2836
2836	3159
2836	3729
2837	2837
2851	2851
2852	2852
2854	2854
2854	2823
2860	2860
2872	2872
2878	2878
2880	2880
2894	2894
2897	2897
2898	2898
3807	3807
3807	3774
3819	3819
3839	3839
3846	3846
3868	3868
3883	3883
3893	3893
3897	3897
2001	2001
2010	2010
2014	2014
2016	2016
2019	2019
2020	2020
2030	2030
2030	1763
2033	2033
2053	2053
2059	2059
2064	2064
2073	2073
2080	2080
2095	2095
2099	2099
2105	2105
2113	2113
2117	2117
2119	2119
2132	2132
2168	2168
2182	2182
2185	2185
2199	2199
2255	2255
2259	2259
2297	2297
2302	2302
2304	2304
2305	2305
2314	2314
2357	2357
2364	2364
2377	2377
2382	2382
2386	2386
2391	2391
3403	3403
3420	3420
3421	3421
3449	3449
2503	2503
2504	2504
2507	2507
2515	2515
2519	2519
2546	2546
2547	2547
2549	2549
2550	2550
2558	2558
2560	2560
2562	2562
2565	2565
2567	2567
2577	2577
2583	2583
2589	2589
2596	2596
2598	2598
2598	321
2600	2600
2610	2610
2610	1484
2610	0
2610	1617
2610	2194
2610	2797
2614	2614
2615	2615
2615	192
2624	2624
2625	2625
2635	2635
2635	1567
2665	2665
2672	2672
2673	2673
2681	2681
2683	2683
2689	2689
2692	2692
2692	1555
2692	2783
2692	2784
2701	2701
2702	2702
2703	2703
2707	2707
2708	2708
2714	2714
2715	2715
2715	2427
2715	2711
2715	111
2715	2804
2715	2853
2715	2862
2715	2912
2715	2935
2715	3771
2716	2716
2718	2718
2719	2719
2722	2722
2728	2728
2733	2733
2734	2734
2738	2738
2739	2739
2741	2741
2744	2744
2744	102
2748	2748
2753	2753
2754	2754
2758	2758
2760	2760
2768	2768
2770	2770
2771	2771
2774	2774
2774	1546
2774	2747
2774	2834
2774	3450
2779	2779
2791	2791
2795	2795
2796	2796
3904	3904
3910	3910
3922	3922
3928	3928
3928	3808
3936	3936
3936	422
3936	644
3938	3938
3943	3943
3964	3964
3964	1688
3964	20
3966	3966
3975	3975
3975	1772
3984	3984
3993	3993
3999	3999
3001	3001
3005	3005
3005	2844
3005	2943
3006	3006
3016	3016
3020	3020
3021	3021
3023	3023
3027	3027
3036	3036
3039	3039
3041	3041
3045	3045
3048	3048
3050	3050
3059	3059
3060	3060
3060	2691
3060	2727
3060	2899
3060	2911
3060	2913
3060	2938
3060	3028
3060	3035
3062	3062
3072	3072
3072	723
3072	1274
3072	3386
3072	3989
3083	3083
3090	3090
3115	3115
3127	3127
3133	3133
3145	3145
3168	3168
3171	3171
3173	3173
3186	3186
3186	2403
3194	3194
3198	3198
3201	3201
3208	3208
3216	3216
3216	1605
3218	3218
3228	3228
3231	3231
3231	1137
3256	3256
3264	3264
3274	3274
3296	3296
3300	3300
3306	3306
3316	3316
3325	3325
3329	3329
3330	3330
3348	3348
3356	3356
3357	3357
3361	3361
3377	3377
3383	3383
3383	95
3383	317
3383	355
3383	483
3383	1189
3383	2998
3383	3207
3383	3291
3383	3752
3383	3776
3392	3392
3395	3395
3505	3505
3505	3321
3507	3507
3518	3518
3520	3520
3530	3530
3530	557
3547	3547
3547	3154
3554	3554
3564	3564
3576	3576
3582	3582
3593	3593
3616	3616
3651	3651
3651	113
3665	3665
3671	3671
3672	3672
3673	3673
3683	3683
3690	3690
3690	2816
3690	343
3700	3700
3708	3708
3721	3721
3743	3743
3743	313
3743	267
3743	593
3743	3804
3746	3746
3746	1939
3773	3773
3773	908
3778	3778
